1,1,1
0.97,0.94,0.88
0.9409,0.8836,0.7744
0.912673,0.830584,0.681472
0.88529281,0.78074896,0.59969536
0.8587340257,0.7339040224,0.5277319168
0.832972004929,0.689869781056,0.464404086784
0.80798284478113,0.64847759419264,0.40867559636992
0.783743359437696,0.609568938541082,0.35963452480553
0.760231058654565,0.572994802228617,0.316478381828866
0.737424126894928,0.5386151140949,0.278500976009402
0.71530140308808,0.506298207249206,0.245080858888274
0.693842360995438,0.475920314814254,0.215671155821681
0.673027090165575,0.447365095925399,0.189790617123079
0.652836277460607,0.420523190169875,0.16701574306831
0.633251189136789,0.395291798759682,0.146973853900113
0.614253653462685,0.371574290834101,0.129336991432099
0.595826043858805,0.349279833384055,0.113816552460247
0.577951262543041,0.328323043381012,0.100158566165018
0.560612724666749,0.308623660778151,0.0881395382252154
0.543794342926747,0.290106241131462,0.0775627936381896
0.527480512638945,0.272699866663574,0.0682552584016068
0.511656097259776,0.25633787466376,0.060064627393414
0.496306414341983,0.240957602183934,0.0528568721062043
0.481417221911723,0.226500146052898,0.0465140474534598
0.466974705254372,0.212910137289724,0.0409323617590446
0.45296546409674,0.200135529052341,0.0360204783479593
0.439376500173838,0.188127397309201,0.0316980209462042
0.426195205168623,0.176839753470649,0.0278942584326597
0.413409349013564,0.16622936826241,0.0245469474207405
0.401007068543157,0.156255606166665,0.0216013137302516
0.388976856486863,0.146880269796665,0.0190091560826214
0.377307550792257,0.138067453608865,0.0167280573527069
0.365988324268489,0.129783406392333,0.0147206904703821
0.355008674540434,0.121996402008793,0.0129542076139362
0.344358414304221,0.114676617888266,0.0113997027002639
0.334027661875095,0.10779602081497,0.0100317383762322
0.324006832018842,0.101328259566072,0.00882792977108433
0.314286627058277,0.0952485639921074,0.00776857819855421
0.304858028246528,0.0895336501525809,0.00683634881472771
0.295712287399132,0.0841616311434261,0.00601598695696038
0.286840918777159,0.0791119332748205,0.00529406852212514
0.278235691213844,0.0743652172783313,0.00465878029947012
0.269888620477428,0.0699033042416314,0.00409972666353371
0.261791961863106,0.0657091059871335,0.00360775946390966
0.253938203007212,0.0617665596279055,0.0031748283282405
0.246320056916996,0.0580605660502312,0.00279384892885164
0.238930455209486,0.0545769320872173,0.00245858705738944
0.231762541553202,0.0513023161619843,0.00216355661050271
0.224809665306605,0.0482241771922652,0.00190392981724239
0.218065375347407,0.0453307265607293,0.0016754582391733
