1,1,1
0.904,0.808,0.616
0.817216,0.652864,0.379456
0.738763264,0.527514112,0.233744896
0.667841990656,0.426231402496,0.143986855936
0.603729159553024,0.344394973216768,0.088695903256576
0.545771160235933,0.278271138359149,0.0546366764060508
0.493377128853284,0.224843079794192,0.0336561926661273
0.446012924483368,0.181673208473707,0.0207322146823344
0.403195683732965,0.146791952446755,0.012771044244318
0.3644888980946,0.118607897576978,0.00786696325449989
0.329497963877519,0.0958351812421986,0.00484604936477193
0.297866159345277,0.0774348264436965,0.00298516640869951
0.26927100804813,0.0625673397665067,0.0018388625077589
0.24342099127551,0.0505544105313374,0.00113273930477948
0.220052576113061,0.0408479637093207,0.00069776741174416
0.198927528806207,0.0330051546771311,0.000429824725634403
0.179830486040811,0.0266681649791219,0.000264772030990792
0.162566759380893,0.0215478773031305,0.000163099571090328
0.146960350480327,0.0174106848609295,0.000100469335791642
0.132852156834216,0.014067833367631,6.18891108476515e-05
0.120098349778131,0.0113668093610459,3.81236922821533e-05
0.108568908199431,0.00918438196372505,2.34841944458064e-05
0.0981462930122853,0.00742098062668984,1.44662637786168e-05
0.0887242488831059,0.00599615234636539,8.91121848762793e-06
0.0802067209903277,0.00484489109586324,5.4893105883788e-06
0.0725068757752562,0.0039146720054575,3.38141532244134e-06
0.0655462157008316,0.00316305498040966,2.08295183862387e-06
0.0592537789935518,0.002555748424171,1.2830983325923e-06
0.0535654162101708,0.00206504472673017,7.90388572876858e-07
0.0484231362539944,0.00166855613919798,4.86879360892145e-07
0.0437745151736109,0.00134819336047197,2.99917686309561e-07
0.0395721617169443,0.00108934023526135,1.8474929476669e-07
0.0357732341921176,0.00088018691009117,1.13805565576281e-07
0.0323390037096743,0.000711191023353665,7.0104228394989e-08
0.0292344593535456,0.000574642346869762,4.31842046913132e-08
0.0264279512556052,0.000464311016270767,2.66014700898489e-08
0.0238908679350671,0.00037516330114678,1.63865055753469e-08
0.0215973446133007,0.000303131947326598,1.00940874344137e-08
0.0195239995304238,0.000244930613439891,6.21795785959885e-09
0.0176496955755031,0.000197903935659432,3.83026204151289e-09
0.0159553248002548,0.000159906380012821,2.35944141757194e-09
0.0144236136194304,0.00012920435505036,1.45341591322432e-09
0.013038946711965,0.000104397118880691,8.95304202546178e-10
0.0117872078276164,8.4352872055598e-05,5.51507388768446e-10
0.0106556358761652,6.81571206209232e-05,3.39728551481363e-10
0.00963269483205336,5.50709534617059e-05,2.09272787712519e-10
0.00870795612817623,4.44973303970584e-05,1.28912037230912e-10
0.00787199233987131,3.59538429608232e-05,7.94098149342418e-11
0.00711628107524367,2.90507051123451e-05,4.89164459994929e-11
0.00643311809202027,2.34729697307749e-05,3.01325307356876e-11
